customer_unique_id,total_orders,total_revenue,avg_order_revenue,customer_tenure_days
0a0a92112bd4c708ca5fde585afaa872,1,13440.0,13440.0,0
da122df9eeddfedc1dc1f5349a1a690c,2,7388.0,3694.0,0
763c8b1c9c68a0229c42c9fc6f662b93,1,7160.0,7160.0,0
dc4802a71eae9be1dd28f5d788ceb526,1,6735.0,6735.0,0
459bef486812aa25204be022145caa62,1,6729.0,6729.0,0
ff4159b92c40ebe40454e3e6a7c35ed6,1,6499.0,6499.0,0
4007669dec559734d6f53e029e360987,1,5934.6,5934.6,0
eebb5dda148d3893cdaf5b5ca3040ccb,1,4690.0,4690.0,0
5d0a2980b292d049061542014e8960bf,1,4599.9,4599.9,0
48e1ac109decbb87765a3eade6854098,1,4590.0,4590.0,0
a229eba70ec1c2abef51f04987deb7a5,1,4400.0,4400.0,0
edde2314c6c30e864a128ac95d6b2112,1,4399.87,4399.87,0
fa562ef24d41361e476e748681810e1e,1,4099.99,4099.99,0
c8460e4251689ba205045f3ea17884a1,4,4080.0,1020.0,1
ca27f3dac28fb1063faddd424c9d95fa,1,4059.0,4059.0,0
055ec572ac7f3c7bdd04a183830ebe59,2,3999.98,1999.99,30
011875f0176909c5cf0b14a9138bb691,1,3999.9,3999.9,0
edf81e1f3070b9dac83ec83dacdbb9bc,1,3999.0,3999.0,0
5e713be0853d8986528d7869a0811d2b,1,3980.0,3980.0,0
f0767ae738c3d90e7b737d7b8b8bb4d1,1,3930.0,3930.0,0
